(written by ASE)

420 atoms
2 atom types

0.0      3.1800000000000002  xlo xhi
0.0      55.079215680690304  ylo yhi
0.0      42.329999999999998  zlo zhi
    -31.800000000000001                       0                       0  xy xz yz

Atoms # atomic

     1   1      10.122254380644543  1.2270607810261847e-15     -9.5699999999999896
     2   2      11.958228236667553  1.2270607810261847e-15     -7.9749999999999908
     3   2      10.904317617916384      1.7270742430346682      -11.16499999999999
     4   1      10.122254380644543  1.2270607810261847e-15     -6.3799999999999901
     5   2      11.958228236667553  1.2270607810261847e-15     -4.7849999999999895
     6   2      10.904317617916384      1.7270742430346682     -7.9749999999999908
     7   1      10.122254380644543  1.2270607810261847e-15     -3.1899999999999906
     8   2      11.958228236667553  1.2270607810261847e-15     -1.5949999999999882
     9   2      10.904317617916384      1.7270742430346682     -4.7849999999999895
    10   1      10.122254380644543  1.2270607810261847e-15  1.0658141036401503e-14
    11   2      11.958228236667553  1.2270607810261847e-15      1.5950000000000095
    12   2      10.904317617916384      1.7270742430346682     -1.5949999999999882
    13   1      10.122254380644543  1.2270607810261847e-15      3.1900000000000084
    14   2      11.958228236667553  1.2270607810261847e-15      4.7850000000000072
    15   2      10.904317617916384      1.7270742430346682      1.5950000000000095
    16   1      10.122254380644543  1.2270607810261847e-15      6.3800000000000061
    17   2      11.958228236667553  1.2270607810261847e-15      7.9750000000000121
    18   2      10.904317617916384      1.7270742430346682      4.7850000000000072
    19   1      10.122254380644543  1.2270607810261847e-15      9.5700000000000109
    20   2      11.958228236667553  1.2270607810261847e-15       11.16500000000001
    21   2      10.904317617916384      1.7270742430346682      7.9750000000000121
    22   1       9.626835988309157       3.127948625005422     -9.5699999999999896
    23   2      11.372950887827379      3.6952957477446349     -7.9749999999999908
    24   2      9.8369270346264628      5.0121646689619475      -11.16499999999999
    25   1       9.626835988309157       3.127948625005422     -6.3799999999999901
    26   2      11.372950887827379      3.6952957477446349     -4.7849999999999895
    27   2      9.8369270346264628      5.0121646689619475     -7.9749999999999908
    28   1       9.626835988309157       3.127948625005422     -3.1899999999999906
    29   2      11.372950887827379      3.6952957477446349     -1.5949999999999882
    30   2      9.8369270346264628      5.0121646689619475     -4.7849999999999895
    31   1       9.626835988309157       3.127948625005422  1.0658141036401503e-14
    32   2      11.372950887827379      3.6952957477446349      1.5950000000000095
    33   2      9.8369270346264628      5.0121646689619475     -1.5949999999999882
    34   1       9.626835988309157       3.127948625005422      3.1900000000000084
    35   2      11.372950887827379      3.6952957477446349      4.7850000000000072
    36   2      9.8369270346264628      5.0121646689619475      1.5950000000000095
    37   1       9.626835988309157       3.127948625005422      6.3800000000000061
    38   2      11.372950887827379      3.6952957477446349      7.9750000000000121
    39   2      9.8369270346264628      5.0121646689619475      4.7850000000000072
    40   1       9.626835988309157       3.127948625005422      9.5700000000000109
    41   2      11.372950887827379      3.6952957477446349       11.16500000000001
    42   2      9.8369270346264628      5.0121646689619475      7.9750000000000121
    43   1      8.1890758153276924      5.9497118448957442     -9.5699999999999896
    44   2      9.6744098660784097       7.028870201060613     -7.9749999999999908
    45   2      7.8066294952865336      7.8066294952865336      -11.16499999999999
    46   1      8.1890758153276924      5.9497118448957442     -6.3799999999999901
    47   2      9.6744098660784097       7.028870201060613     -4.7849999999999895
    48   2      7.8066294952865336      7.8066294952865336     -7.9749999999999908
    49   1      8.1890758153276924      5.9497118448957442     -3.1899999999999906
    50   2      9.6744098660784097       7.028870201060613     -1.5949999999999882
    51   2      7.8066294952865336      7.8066294952865336     -4.7849999999999895
    52   1      8.1890758153276924      5.9497118448957442  1.0658141036401503e-14
    53   2      9.6744098660784097       7.028870201060613      1.5950000000000095
    54   2      7.8066294952865336      7.8066294952865336     -1.5949999999999882
    55   1      8.1890758153276924      5.9497118448957442      3.1900000000000084
    56   2      9.6744098660784097       7.028870201060613      4.7850000000000072
    57   2      7.8066294952865336      7.8066294952865336      1.5950000000000095
    58   1      8.1890758153276924      5.9497118448957442      6.3800000000000061
    59   2      9.6744098660784097       7.028870201060613      7.9750000000000121
    60   2      7.8066294952865336      7.8066294952865336      4.7850000000000072
    61   1      8.1890758153276924      5.9497118448957442      9.5700000000000109
    62   2      9.6744098660784097       7.028870201060613       11.16500000000001
    63   2      7.8066294952865336      7.8066294952865336      7.9750000000000121
    64   1      5.9497118448957407      8.1890758153276941     -9.5699999999999896
    65   2      7.0288702010606103      9.6744098660784115     -7.9749999999999908
    66   2      5.0121646689619457      9.8369270346264646      -11.16499999999999
    67   1      5.9497118448957407      8.1890758153276941     -6.3799999999999901
    68   2      7.0288702010606103      9.6744098660784115     -4.7849999999999895
    69   2      5.0121646689619457      9.8369270346264646     -7.9749999999999908
    70   1      5.9497118448957407      8.1890758153276941     -3.1899999999999906
    71   2      7.0288702010606103      9.6744098660784115     -1.5949999999999882
    72   2      5.0121646689619457      9.8369270346264646     -4.7849999999999895
    73   1      5.9497118448957407      8.1890758153276941  1.0658141036401503e-14
    74   2      7.0288702010606103      9.6744098660784115      1.5950000000000095
    75   2      5.0121646689619457      9.8369270346264646     -1.5949999999999882
    76   1      5.9497118448957407      8.1890758153276941      3.1900000000000084
    77   2      7.0288702010606103      9.6744098660784115      4.7850000000000072
    78   2      5.0121646689619457      9.8369270346264646      1.5950000000000095
    79   1      5.9497118448957407      8.1890758153276941      6.3800000000000061
    80   2      7.0288702010606103      9.6744098660784115      7.9750000000000121
    81   2      5.0121646689619457      9.8369270346264646      4.7850000000000072
    82   1      5.9497118448957407      8.1890758153276941      9.5700000000000109
    83   2      7.0288702010606103      9.6744098660784115       11.16500000000001
    84   2      5.0121646689619457      9.8369270346264646      7.9750000000000121
    85   1      3.1279486250054194       9.626835988309157     -9.5699999999999896
    86   2      3.6952957477446318      11.372950887827379     -7.9749999999999908
    87   2      1.7270742430346651      10.904317617916384      -11.16499999999999
    88   1      3.1279486250054194       9.626835988309157     -6.3799999999999901
    89   2      3.6952957477446318      11.372950887827379     -4.7849999999999895
    90   2      1.7270742430346651      10.904317617916384     -7.9749999999999908
    91   1      3.1279486250054194       9.626835988309157     -3.1899999999999906
    92   2      3.6952957477446318      11.372950887827379     -1.5949999999999882
    93   2      1.7270742430346651      10.904317617916384     -4.7849999999999895
    94   1      3.1279486250054194       9.626835988309157  1.0658141036401503e-14
    95   2      3.6952957477446318      11.372950887827379      1.5950000000000095
    96   2      1.7270742430346651      10.904317617916384     -1.5949999999999882
    97   1      3.1279486250054194       9.626835988309157      3.1900000000000084
    98   2      3.6952957477446318      11.372950887827379      4.7850000000000072
    99   2      1.7270742430346651      10.904317617916384      1.5950000000000095
   100   1      3.1279486250054194       9.626835988309157      6.3800000000000061
   101   2      3.6952957477446318      11.372950887827379      7.9750000000000121
   102   2      1.7270742430346651      10.904317617916384      4.7850000000000072
   103   1      3.1279486250054194       9.626835988309157      9.5700000000000109
   104   2      3.6952957477446318      11.372950887827379       11.16500000000001
   105   2      1.7270742430346651      10.904317617916384      7.9750000000000121
   106   1 -2.1875137670732354e-15      10.122254380644543     -9.5699999999999896
   107   2 -2.4853248315302224e-15      11.958228236667553     -7.9749999999999908
   108   2     -1.7270742430346695      10.904317617916384      -11.16499999999999
   109   1 -2.1875137670732354e-15      10.122254380644543     -6.3799999999999901
   110   2 -2.4853248315302224e-15      11.958228236667553     -4.7849999999999895
   111   2     -1.7270742430346695      10.904317617916384     -7.9749999999999908
   112   1 -2.1875137670732354e-15      10.122254380644543     -3.1899999999999906
   113   2 -2.4853248315302224e-15      11.958228236667553     -1.5949999999999882
   114   2     -1.7270742430346695      10.904317617916384     -4.7849999999999895
   115   1 -2.1875137670732354e-15      10.122254380644543  1.0658141036401503e-14
   116   2 -2.4853248315302224e-15      11.958228236667553      1.5950000000000095
   117   2     -1.7270742430346695      10.904317617916384     -1.5949999999999882
   118   1 -2.1875137670732354e-15      10.122254380644543      3.1900000000000084
   119   2 -2.4853248315302224e-15      11.958228236667553      4.7850000000000072
   120   2     -1.7270742430346695      10.904317617916384      1.5950000000000095
   121   1 -2.1875137670732354e-15      10.122254380644543      6.3800000000000061
   122   2 -2.4853248315302224e-15      11.958228236667553      7.9750000000000121
   123   2     -1.7270742430346695      10.904317617916384      4.7850000000000072
   124   1 -2.1875137670732354e-15      10.122254380644543      9.5700000000000109
   125   2 -2.4853248315302224e-15      11.958228236667553       11.16500000000001
   126   2     -1.7270742430346695      10.904317617916384      7.9750000000000121
   127   1      -3.127948625005426       9.626835988309157     -9.5699999999999896
   128   2     -3.6952957477446389      11.372950887827379     -7.9749999999999908
   129   2     -5.0121646689619492      9.8369270346264646      -11.16499999999999
   130   1      -3.127948625005426       9.626835988309157     -6.3799999999999901
   131   2     -3.6952957477446389      11.372950887827379     -4.7849999999999895
   132   2     -5.0121646689619492      9.8369270346264646     -7.9749999999999908
   133   1      -3.127948625005426       9.626835988309157     -3.1899999999999906
   134   2     -3.6952957477446389      11.372950887827379     -1.5949999999999882
   135   2     -5.0121646689619492      9.8369270346264646     -4.7849999999999895
   136   1      -3.127948625005426       9.626835988309157  1.0658141036401503e-14
   137   2     -3.6952957477446389      11.372950887827379      1.5950000000000095
   138   2     -5.0121646689619492      9.8369270346264646     -1.5949999999999882
   139   1      -3.127948625005426       9.626835988309157      3.1900000000000084
   140   2     -3.6952957477446389      11.372950887827379      4.7850000000000072
   141   2     -5.0121646689619492      9.8369270346264646      1.5950000000000095
   142   1      -3.127948625005426       9.626835988309157      6.3800000000000061
   143   2     -3.6952957477446389      11.372950887827379      7.9750000000000121
   144   2     -5.0121646689619492      9.8369270346264646      4.7850000000000072
   145   1      -3.127948625005426       9.626835988309157      9.5700000000000109
   146   2     -3.6952957477446389      11.372950887827379       11.16500000000001
   147   2     -5.0121646689619492      9.8369270346264646      7.9750000000000121
   148   1      -5.949711844895746      8.1890758153276941     -9.5699999999999896
   149   2     -7.0288702010606157      9.6744098660784115     -7.9749999999999908
   150   2     -7.8066294952865372      7.8066294952865354      -11.16499999999999
   151   1      -5.949711844895746      8.1890758153276941     -6.3799999999999901
   152   2     -7.0288702010606157      9.6744098660784115     -4.7849999999999895
   153   2     -7.8066294952865372      7.8066294952865354     -7.9749999999999908
   154   1      -5.949711844895746      8.1890758153276941     -3.1899999999999906
   155   2     -7.0288702010606157      9.6744098660784115     -1.5949999999999882
   156   2     -7.8066294952865372      7.8066294952865354     -4.7849999999999895
   157   1      -5.949711844895746      8.1890758153276941  1.0658141036401503e-14
   158   2     -7.0288702010606157      9.6744098660784115      1.5950000000000095
   159   2     -7.8066294952865372      7.8066294952865354     -1.5949999999999882
   160   1      -5.949711844895746      8.1890758153276941      3.1900000000000084
   161   2     -7.0288702010606157      9.6744098660784115      4.7850000000000072
   162   2     -7.8066294952865372      7.8066294952865354      1.5950000000000095
   163   1      -5.949711844895746      8.1890758153276941      6.3800000000000061
   164   2     -7.0288702010606157      9.6744098660784115      7.9750000000000121
   165   2     -7.8066294952865372      7.8066294952865354      4.7850000000000072
   166   1      -5.949711844895746      8.1890758153276941      9.5700000000000109
   167   2     -7.0288702010606157      9.6744098660784115       11.16500000000001
   168   2     -7.8066294952865372      7.8066294952865354      7.9750000000000121
   169   1     -8.1890758153276941      5.9497118448957451     -9.5699999999999896
   170   2     -9.6744098660784115      7.0288702010606148     -7.9749999999999908
   171   2     -9.8369270346264646      5.0121646689619483      -11.16499999999999
   172   1     -8.1890758153276941      5.9497118448957451     -6.3799999999999901
   173   2     -9.6744098660784115      7.0288702010606148     -4.7849999999999895
   174   2     -9.8369270346264646      5.0121646689619483     -7.9749999999999908
   175   1     -8.1890758153276941      5.9497118448957451     -3.1899999999999906
   176   2     -9.6744098660784115      7.0288702010606148     -1.5949999999999882
   177   2     -9.8369270346264646      5.0121646689619483     -4.7849999999999895
   178   1     -8.1890758153276941      5.9497118448957451  1.0658141036401503e-14
   179   2     -9.6744098660784115      7.0288702010606148      1.5950000000000095
   180   2     -9.8369270346264646      5.0121646689619483     -1.5949999999999882
   181   1     -8.1890758153276941      5.9497118448957451      3.1900000000000084
   182   2     -9.6744098660784115      7.0288702010606148      4.7850000000000072
   183   2     -9.8369270346264646      5.0121646689619483      1.5950000000000095
   184   1     -8.1890758153276941      5.9497118448957451      6.3800000000000061
   185   2     -9.6744098660784115      7.0288702010606148      7.9750000000000121
   186   2     -9.8369270346264646      5.0121646689619483      4.7850000000000072
   187   1     -8.1890758153276941      5.9497118448957451      9.5700000000000109
   188   2     -9.6744098660784115      7.0288702010606148       11.16500000000001
   189   2     -9.8369270346264646      5.0121646689619483      7.9750000000000121
   190   1      -9.626835988309157      3.1279486250054229     -9.5699999999999896
   191   2     -11.372950887827379      3.6952957477446362     -7.9749999999999908
   192   2     -10.904317617916384      1.7270742430346695      -11.16499999999999
   193   1      -9.626835988309157      3.1279486250054229     -6.3799999999999901
   194   2     -11.372950887827379      3.6952957477446362     -4.7849999999999895
   195   2     -10.904317617916384      1.7270742430346695     -7.9749999999999908
   196   1      -9.626835988309157      3.1279486250054229     -3.1899999999999906
   197   2     -11.372950887827379      3.6952957477446362     -1.5949999999999882
   198   2     -10.904317617916384      1.7270742430346695     -4.7849999999999895
   199   1      -9.626835988309157      3.1279486250054229  1.0658141036401503e-14
   200   2     -11.372950887827379      3.6952957477446362      1.5950000000000095
   201   2     -10.904317617916384      1.7270742430346695     -1.5949999999999882
   202   1      -9.626835988309157      3.1279486250054229      3.1900000000000084
   203   2     -11.372950887827379      3.6952957477446362      4.7850000000000072
   204   2     -10.904317617916384      1.7270742430346695      1.5950000000000095
   205   1      -9.626835988309157      3.1279486250054229      6.3800000000000061
   206   2     -11.372950887827379      3.6952957477446362      7.9750000000000121
   207   2     -10.904317617916384      1.7270742430346695      4.7850000000000072
   208   1      -9.626835988309157      3.1279486250054229      9.5700000000000109
   209   2     -11.372950887827379      3.6952957477446362       11.16500000000001
   210   2     -10.904317617916384      1.7270742430346695      7.9750000000000121
