(written by ASE)

840 atoms
2 atom types

0.0      3.1800000000000002  xlo xhi
0.0      110.15843136138061  ylo yhi
0.0      42.329999999999998  zlo zhi
    -63.600000000000001                       0                       0  xy xz yz

Atoms # atomic

     1   1      20.244508761289087   7.290464528371859e-16     -9.5699999999999861
     2   2      22.080482617312096   7.290464528371859e-16     -7.9749999999999872
     3   2      21.097258777716359      1.6603902751269413     -11.164999999999987
     4   1      20.244508761289087   7.290464528371859e-16     -6.3799999999999866
     5   2      22.080482617312096   7.290464528371859e-16     -4.7849999999999859
     6   2      21.097258777716359      1.6603902751269413     -7.9749999999999872
     7   1      20.244508761289087   7.290464528371859e-16     -3.1899999999999871
     8   2      22.080482617312096   7.290464528371859e-16     -1.5949999999999847
     9   2      21.097258777716359      1.6603902751269413     -4.7849999999999859
    10   1      20.244508761289087   7.290464528371859e-16  1.4210854715202004e-14
    11   2      22.080482617312096   7.290464528371859e-16      1.5950000000000131
    12   2      21.097258777716359      1.6603902751269413     -1.5949999999999847
    13   1      20.244508761289087   7.290464528371859e-16      3.1900000000000119
    14   2      22.080482617312096   7.290464528371859e-16      4.7850000000000108
    15   2      21.097258777716359      1.6603902751269413      1.5950000000000131
    16   1      20.244508761289087   7.290464528371859e-16      6.3800000000000097
    17   2      22.080482617312096   7.290464528371859e-16      7.9750000000000156
    18   2      21.097258777716359      1.6603902751269413      4.7850000000000108
    19   1      20.244508761289087   7.290464528371859e-16      9.5700000000000145
    20   2      22.080482617312096   7.290464528371859e-16      11.165000000000013
    21   2      21.097258777716359      1.6603902751269413      7.9750000000000156
    22   1      19.995265264601347       3.166938898074525     -9.5699999999999861
    23   2      21.808635235832767      3.4541484860693346     -7.9749999999999872
    24   2      20.577774248821388      4.9402865062878059     -11.164999999999987
    25   1      19.995265264601347       3.166938898074525     -6.3799999999999866
    26   2      21.808635235832767      3.4541484860693346     -4.7849999999999859
    27   2      20.577774248821388      4.9402865062878059     -7.9749999999999872
    28   1      19.995265264601347       3.166938898074525     -3.1899999999999871
    29   2      21.808635235832767      3.4541484860693346     -1.5949999999999847
    30   2      20.577774248821388      4.9402865062878059     -4.7849999999999859
    31   1      19.995265264601347       3.166938898074525  1.4210854715202004e-14
    32   2      21.808635235832767      3.4541484860693346      1.5950000000000131
    33   2      20.577774248821388      4.9402865062878059     -1.5949999999999847
    34   1      19.995265264601347       3.166938898074525      3.1900000000000119
    35   2      21.808635235832767      3.4541484860693346      4.7850000000000108
    36   2      20.577774248821388      4.9402865062878059      1.5950000000000131
    37   1      19.995265264601347       3.166938898074525      6.3800000000000097
    38   2      21.808635235832767      3.4541484860693346      7.9750000000000156
    39   2      20.577774248821388      4.9402865062878059      4.7850000000000108
    40   1      19.995265264601347       3.166938898074525      9.5700000000000145
    41   2      21.808635235832767      3.4541484860693346      11.165000000000013
    42   2      20.577774248821388      4.9402865062878059      7.9750000000000156
    43   1      19.253671976618314      6.2558972500108423     -9.5699999999999861
    44   2      20.999786876136536      6.8232443727500547     -7.9749999999999872
    45   2      19.551596624203146      8.0985364877929644     -11.164999999999987
    46   1      19.253671976618314      6.2558972500108423     -6.3799999999999866
    47   2      20.999786876136536      6.8232443727500547     -4.7849999999999859
    48   2      19.551596624203146      8.0985364877929644     -7.9749999999999872
    49   1      19.253671976618314      6.2558972500108423     -3.1899999999999871
    50   2      20.999786876136536      6.8232443727500547     -1.5949999999999847
    51   2      19.551596624203146      8.0985364877929644     -4.7849999999999859
    52   1      19.253671976618314      6.2558972500108423  1.4210854715202004e-14
    53   2      20.999786876136536      6.8232443727500547      1.5950000000000131
    54   2      19.551596624203146      8.0985364877929644     -1.5949999999999847
    55   1      19.253671976618314      6.2558972500108423      3.1900000000000119
    56   2      20.999786876136536      6.8232443727500547      4.7850000000000108
    57   2      19.551596624203146      8.0985364877929644      1.5950000000000131
    58   1      19.253671976618314      6.2558972500108423      6.3800000000000097
    59   2      20.999786876136536      6.8232443727500547      7.9750000000000156
    60   2      19.551596624203146      8.0985364877929644      4.7850000000000108
    61   1      19.253671976618314      6.2558972500108423      9.5700000000000145
    62   2      20.999786876136536      6.8232443727500547      11.165000000000013
    63   2      19.551596624203146      8.0985364877929644      7.9750000000000156
    64   1      18.037989385297148      9.1908146495192646     -9.5699999999999861
    65   2      19.673854069252926      10.024329337923893     -7.9749999999999872
    66   2      18.043993802668023      11.057373623467011     -11.164999999999987
    67   1      18.037989385297148      9.1908146495192646     -6.3799999999999866
    68   2      19.673854069252926      10.024329337923893     -4.7849999999999859
    69   2      18.043993802668023      11.057373623467011     -7.9749999999999872
    70   1      18.037989385297148      9.1908146495192646     -3.1899999999999871
    71   2      19.673854069252926      10.024329337923893     -1.5949999999999847
    72   2      18.043993802668023      11.057373623467011     -4.7849999999999859
    73   1      18.037989385297148      9.1908146495192646  1.4210854715202004e-14
    74   2      19.673854069252926      10.024329337923893      1.5950000000000131
    75   2      18.043993802668023      11.057373623467011     -1.5949999999999847
    76   1      18.037989385297148      9.1908146495192646      3.1900000000000119
    77   2      19.673854069252926      10.024329337923893      4.7850000000000108
    78   2      18.043993802668023      11.057373623467011      1.5950000000000131
    79   1      18.037989385297148      9.1908146495192646      6.3800000000000097
    80   2      19.673854069252926      10.024329337923893      7.9750000000000156
    81   2      18.043993802668023      11.057373623467011      4.7850000000000108
    82   1      18.037989385297148      9.1908146495192646      9.5700000000000145
    83   2      19.673854069252926      10.024329337923893      11.165000000000013
    84   2      18.043993802668023      11.057373623467011      7.9750000000000156
    85   1      16.378151630655385      11.899423689791487     -9.5699999999999861
    86   2        17.8634856814061      12.978582045956355     -7.9749999999999872
    87   2      16.092087969129103       13.74394152321219     -11.164999999999987
    88   1      16.378151630655385      11.899423689791487     -6.3799999999999866
    89   2        17.8634856814061      12.978582045956355     -4.7849999999999859
    90   2      16.092087969129103       13.74394152321219     -7.9749999999999872
    91   1      16.378151630655385      11.899423689791487     -3.1899999999999871
    92   2        17.8634856814061      12.978582045956355     -1.5949999999999847
    93   2      16.092087969129103       13.74394152321219     -4.7849999999999859
    94   1      16.378151630655385      11.899423689791487  1.4210854715202004e-14
    95   2        17.8634856814061      12.978582045956355      1.5950000000000131
    96   2      16.092087969129103       13.74394152321219     -1.5949999999999847
    97   1      16.378151630655385      11.899423689791487      3.1900000000000119
    98   2        17.8634856814061      12.978582045956355      4.7850000000000108
    99   2      16.092087969129103       13.74394152321219      1.5950000000000131
   100   1      16.378151630655385      11.899423689791487      6.3800000000000097
   101   2        17.8634856814061      12.978582045956355      7.9750000000000156
   102   2      16.092087969129103       13.74394152321219      4.7850000000000108
   103   1      16.378151630655385      11.899423689791487      9.5700000000000145
   104   2        17.8634856814061      12.978582045956355      11.165000000000013
   105   2      16.092087969129103       13.74394152321219      7.9750000000000156
   106   1      14.315029426897986      14.315029426897981     -9.5699999999999861
   107   2      15.613258990573071      15.613258990573065     -7.9749999999999872
   108   2      13.743941523212191      16.092087969129103     -11.164999999999987
   109   1      14.315029426897986      14.315029426897981     -6.3799999999999866
   110   2      15.613258990573071      15.613258990573065     -4.7849999999999859
   111   2      13.743941523212191      16.092087969129103     -7.9749999999999872
   112   1      14.315029426897986      14.315029426897981     -3.1899999999999871
   113   2      15.613258990573071      15.613258990573065     -1.5949999999999847
   114   2      13.743941523212191      16.092087969129103     -4.7849999999999859
