LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.8 on Sat May 03 16:37:36 EDT 2025
 619 atoms
 262 bonds
 131 angles
 0 dihedrals
 0 impropers
 13 atom types
 1 bond types
 1 angle types
 0 dihedral types
 0 improper types
 -150.000000 150.000000  xlo xhi
 -150.000000 150.000000  ylo yhi
 -6.212000 6.288000  zlo zhi

# Pair Coeffs
#
# 1  CL
# 2  CR
# 3  H
# 4  H1
# 5  H2
# 6  Mo
# 7  NA
# 8  O
# 9  O1
# 10  O2
# 11  O3
# 12  O4
# 13  S

# Bond Coeffs
#
# 1  

# Angle Coeffs
#
# 1  unknown

 Masses

 1 35.452999 # CL
 2 12.011000 # CR
 3 1.008000 # H
 4 1.008000 # H1
 5 1.008000 # H2
 6 95.940002 # Mo
 7 22.989771 # NA
 8 15.999000 # O
 9 15.999000 # O1
 10 15.999000 # O2
 11 15.999000 # O3
 12 15.999000 # O4
 13 32.064999 # S

 Atoms # full

1 1 6 0.734000 9.643000 0.000000 -3.130000 # Mo MOL
2 1 13 -0.440000 9.599000 0.917000 -1.565000 # S MOL
3 1 13 -0.440000 9.599000 0.917000 -4.695000 # S MOL
4 1 6 0.734000 9.643000 0.000000 0.000000 # Mo MOL
5 1 13 -0.440000 9.599000 0.917000 1.565000 # S MOL
6 1 13 -0.440000 9.599000 0.917000 -1.565000 # S MOL
7 1 6 0.734000 9.643000 0.000000 3.130000 # Mo MOL
8 1 13 -0.440000 9.599000 0.917000 4.695000 # S MOL
9 1 13 -0.440000 9.599000 0.917000 1.565000 # S MOL
10 1 6 0.734000 9.252000 2.717000 -3.130000 # Mo MOL
11 1 13 -0.440000 8.952000 3.584000 -1.565000 # S MOL
12 1 13 -0.440000 8.952000 3.584000 -4.695000 # S MOL
13 1 6 0.734000 9.252000 2.717000 0.000000 # Mo MOL
14 1 13 -0.440000 8.952000 3.584000 1.565000 # S MOL
15 1 13 -0.440000 8.952000 3.584000 -1.565000 # S MOL
16 1 6 0.734000 9.252000 2.717000 3.130000 # Mo MOL
17 1 13 -0.440000 8.952000 3.584000 4.695000 # S MOL
